CrimeID,CrimeCategory,CrimeType,Latitude,Longitude,CrimeDate,CrimeTime,Severity
VEH-230710-290,Kidnapping,Vehicle Abduction,28.653133529457875,77.16149173669339,2023-07-10,16:02:59,5
CAR-240424-021,Assault,Carjacking,28.648272616882196,77.19335206362192,2024-04-24,17:56:34,5
MUG-240525-151,Robbery,Mugging,28.579708088565788,77.16312395836455,2024-05-25,09:27:02,4
SPE-230412-437,Traffic Violation,Speeding,28.57386086855215,77.24415320840993,2023-04-12,17:34:08,2
HIG-231212-670,Kidnapping,Highway Kidnapping,28.64664195619355,77.21361273571584,2023-12-12,14:06:47,5
ILL-231026-923,Obstruction,Illegal Vending,28.57289303127066,77.17479788688085,2023-10-26,12:04:47,1
TOL-230516-398,Fraud,Toll Booth Fraud,28.61784725451664,77.23731941085572,2023-05-16,19:55:39,2
INS-230510-454,Fraud,Insurance Scam,28.599867852610206,77.24085615340725,2023-05-10,10:02:09,3
STR-230425-735,Loitering and Harassment,Street Harassment,28.65636627659891,77.18138664518101,2023-04-25,14:48:59,3
PAR-241109-903,Robbery,Parking Lot Robbery,28.590109984609175,77.25532087799672,2024-11-09,22:45:55,4
DRA-240609-159,Illegal Street Racing,Drag Racing,28.602046388959195,77.22288458375408,2024-06-09,03:41:36,3
INJ-220806-067,Hit-and-Run,Injury Escape,28.606322742018072,77.1987477902271,2022-08-06,07:09:31,5
SEX-221021-210,Sexual Crime,Sexual Assault,28.592615076558932,77.24010723448768,2022-10-21,01:08:07,5
INJ-220925-673,Hit-and-Run,Injury Escape,28.585050587496628,77.255225426848,2022-09-25,21:27:41,5
AGG-230530-149,Loitering and Harassment,Aggressive Panhandling,28.636177144110327,77.18542853824823,2023-05-30,04:18:40,2
STR-230313-096,Loitering and Harassment,Street Harassment,28.644859452274616,77.18714892256642,2023-03-13,02:43:19,3
SPE-230603-211,Traffic Violation,Speeding,28.651261616991963,77.16715361658089,2023-06-03,01:55:51,2
INS-250111-710,Fraud,Insurance Scam,28.59033176502938,77.25862556200615,2025-01-11,18:55:24,3
PAR-230418-213,Robbery,Parking Lot Robbery,28.573292229636323,77.23022687148321,2023-04-18,12:33:11,4
